Date,Plot ID,Treatment Type,ExG,Total Soil Moisture,Irrigation Added (gallons),Rainfall (gallons),ET0 (mm),Heat Index (F),Kc (Crop Coefficient)
2001-06-09,WeatherStation,Synthetic,,,0.0,,86.6197688056744,83.08250000000001,0.9533333333333334
2001-06-10,WeatherStation,Synthetic,,,0.0,,138.84735214423884,83.915,1.0266666666666668
2001-06-11,WeatherStation,Synthetic,,,0.0,,148.07321374922017,84.86000000000001,1.1
2001-06-12,WeatherStation,Synthetic,,,0.0,,130.98774751675663,85.35499999999999,1.1
2001-06-13,WeatherStation,Synthetic,,,0.0,,100.05595867567024,85.625,1.1
2001-06-14,WeatherStation,Synthetic,,,0.0,,100.72313833629566,86.15,1.1
2001-06-15,WeatherStation,Synthetic,,,0.0,,102.23632002182121,82.205,1.1
2001-06-16,WeatherStation,Synthetic,,,0.0,,136.12938980958106,82.5575,1.1
2001-06-17,WeatherStation,Synthetic,,,0.0,,139.59665369919077,83.7875,1.1
2001-06-18,WeatherStation,Synthetic,,,0.0,,147.59341569013134,83.45750000000001,1.1
2001-06-19,WeatherStation,Synthetic,,,0.0,,134.34192216785326,83.24000000000001,1.1
2001-06-20,WeatherStation,Synthetic,,,0.0,,117.91633628334233,83.4725,1.1
2001-06-21,WeatherStation,Synthetic,,,0.0,,129.46286893264698,83.7425,1.1
2001-06-22,WeatherStation,Synthetic,,,0.0,,143.98497091026212,84.7775,1.1
2001-06-23,WeatherStation,Synthetic,,,0.0,,141.04357809642244,85.2275,1.1
2001-06-24,WeatherStation,Synthetic,,,0.0,,114.16658327466013,83.54750000000001,1.1
2001-06-25,WeatherStation,Synthetic,,,0.0,,124.37175540561311,84.245,1.1
2001-06-26,WeatherStation,Synthetic,,,0.0,,122.0998912930826,84.77000000000001,1.1
2001-06-27,WeatherStation,Synthetic,,,0.0,,135.35323275765435,83.80250000000001,1.1
2001-06-28,WeatherStation,Synthetic,,,0.0,,137.7220341174798,84.7325,1.1
2001-06-29,WeatherStation,Synthetic,,,0.0,,129.67893284880276,84.71000000000001,1.1
2001-06-30,WeatherStation,Synthetic,,,0.0,,118.22311450655376,84.2675,1.1
2001-07-01,WeatherStation,Synthetic,,,0.0,,96.3939630759982,84.14000000000001,1.1
2001-07-02,WeatherStation,Synthetic,,,0.0,,93.30605772979388,80.8175,1.1
2001-07-03,WeatherStation,Synthetic,,,0.0,,62.728128546285866,80.63749999999999,1.1
2001-07-04,WeatherStation,Synthetic,,,0.0,,89.80953591115205,82.0625,1.1
2001-07-05,WeatherStation,Synthetic,,,0.0,,112.69974239999465,83.9,1.1
2001-07-06,WeatherStation,Synthetic,,,0.0,,138.45805104766805,83.705,1.1
2001-07-07,WeatherStation,Synthetic,,,0.0,,105.88381304719132,82.45250000000001,1.1
2001-07-08,WeatherStation,Synthetic,,,0.0,,134.69841165611072,84.11,1.1
2001-07-09,WeatherStation,Synthetic,,,0.0,,137.7774462177073,84.74000000000001,1.1
2001-07-10,WeatherStation,Synthetic,,,0.0,,138.87336852884098,85.43,1.1
2001-07-11,WeatherStation,Synthetic,,,0.0,,137.55131994263976,85.69999999999999,1.1
2001-07-12,WeatherStation,Synthetic,,,0.0,,133.504124117586,85.79,1.1
2001-07-13,WeatherStation,Synthetic,,,0.0,,135.24030819651267,86.29249999999999,1.1
2001-07-14,WeatherStation,Synthetic,,,0.0,,136.89633818526,86.8775,1.1
2001-07-15,WeatherStation,Synthetic,,,0.0,,132.0179182774507,85.925,1.1
2001-07-16,WeatherStation,Synthetic,,,0.0,,131.3009196485853,85.8875,1.1
2001-07-17,WeatherStation,Synthetic,,,0.0,,133.1298071875496,86.7425,1.1
2001-07-18,WeatherStation,Synthetic,,,0.0,,136.1279852948739,86.75,1.1
2001-07-19,WeatherStation,Synthetic,,,0.0,,132.20190361952817,86.9075,1.1
2001-07-20,WeatherStation,Synthetic,,,0.0,,130.49893499661687,86.6075,1.1
2001-07-21,WeatherStation,Synthetic,,,0.0,,131.35750173834367,86.4125,1.1
2001-07-22,WeatherStation,Synthetic,,,0.0,,137.18389492581758,86.3375,1.1
2001-07-23,WeatherStation,Synthetic,,,0.0,,137.6932574533079,86.345,1.1
2001-07-24,WeatherStation,Synthetic,,,0.0,,137.7072486201046,86.27000000000001,1.1
2001-07-25,WeatherStation,Synthetic,,,0.0,,135.83156454227154,86.51,1.1
2001-07-26,WeatherStation,Synthetic,,,0.0,,115.14787461338065,85.82750000000001,1.1
2001-07-27,WeatherStation,Synthetic,,,0.0,,118.47850098261107,85.8875,1.1
2001-07-28,WeatherStation,Synthetic,,,0.0,,124.22562242907216,87.17,0.83
2001-07-29,WeatherStation,Synthetic,,,0.0,,115.47749302520364,86.3075,0.83
2001-07-30,WeatherStation,Synthetic,,,0.0,,127.71293053229205,86.315,0.83
2001-07-31,WeatherStation,Synthetic,,,0.0,,129.41302410475205,86.765,0.83
2001-08-01,WeatherStation,Synthetic,,,0.0,,136.72539407016035,87.185,0.83
2001-08-02,WeatherStation,Synthetic,,,0.0,,118.05512546096148,85.72999999999999,0.83
2001-08-03,WeatherStation,Synthetic,,,0.0,,92.95069296100733,84.38,0.83
2001-08-04,WeatherStation,Synthetic,,,0.0,,135.18631305830672,84.85249999999999,0.83
2001-08-05,WeatherStation,Synthetic,,,0.0,,137.00895827915144,85.7825,0.83
2001-08-06,WeatherStation,Synthetic,,,0.0,,135.8240159627728,86.9675,0.83
2001-08-07,WeatherStation,Synthetic,,,0.0,,102.97896491464223,84.20750000000001,0.7866666666666666
2001-08-08,WeatherStation,Synthetic,,,0.0,,108.16807317962515,85.505,0.7433333333333333
2001-08-09,WeatherStation,Synthetic,,,0.0,,109.44870514787675,85.1075,0.7
2001-08-10,WeatherStation,Synthetic,,,0.0,,128.94887115376108,85.4675,0.6566666666666666
2001-08-11,WeatherStation,Synthetic,,,0.0,,127.6171643999278,86.225,0.6133333333333333
2001-08-12,WeatherStation,Synthetic,,,0.0,,125.95430992965657,85.19,0.57
2001-08-13,WeatherStation,Synthetic,,,0.0,,97.6839162003921,85.64750000000001,0.5266666666666666
2001-08-14,WeatherStation,Synthetic,,,0.0,,84.22268904567537,86.0,0.48333333333333334
2001-08-15,WeatherStation,Synthetic,,,0.0,,125.94997877900181,86.5325,0.44
2001-08-16,WeatherStation,Synthetic,,,0.0,,122.2810925914747,87.2825,0.44
2001-08-17,WeatherStation,Synthetic,,,0.0,,123.47176886273365,85.97749999999999,0.44
2001-08-18,WeatherStation,Synthetic,,,0.0,,125.13279778492712,85.805,0.44
2001-08-19,WeatherStation,Synthetic,,,0.0,,117.82041776924474,86.39000000000001,0.44
2001-08-20,WeatherStation,Synthetic,,,0.0,,122.77463288888768,86.47999999999999,0.44
2001-08-21,WeatherStation,Synthetic,,,0.0,,125.47312216267206,86.39000000000001,0.44
2001-08-22,WeatherStation,Synthetic,,,0.0,,114.08926667104099,86.69,0.44
2001-08-23,WeatherStation,Synthetic,,,0.0,,123.5888583818229,87.04249999999999,0.44
2001-08-24,WeatherStation,Synthetic,,,0.0,,109.82925317504119,87.04249999999999,0.44
2001-08-25,WeatherStation,Synthetic,,,0.0,,94.8852935778483,86.8775,0.44
2001-08-26,WeatherStation,Synthetic,,,0.0,,104.49793426976213,85.3625,0.44
2001-08-27,WeatherStation,Synthetic,,,0.0,,95.4854458206239,82.86500000000001,0.44
2001-08-28,WeatherStation,Synthetic,,,0.0,,52.371398585351834,79.34750000000001,0.44
2001-08-29,WeatherStation,Synthetic,,,0.0,,58.21573995210117,80.92249999999999,0.44
2001-08-30,WeatherStation,Synthetic,,,0.0,,62.34868950307731,81.48499999999999,0.44
2001-08-31,WeatherStation,Synthetic,,,0.0,,44.29464896282758,81.39500000000001,0.44
2001-09-01,WeatherStation,Synthetic,,,0.0,,94.36924790381362,81.785,0.1
2001-09-02,WeatherStation,Synthetic,,,0.0,,92.74336587734506,83.72,0.1
2001-09-03,WeatherStation,Synthetic,,,0.0,,120.47314284489248,83.8175,0.1
2001-09-04,WeatherStation,Synthetic,,,0.0,,73.22850360031768,82.8275,0.1
2001-09-05,WeatherStation,Synthetic,,,0.0,,110.54793360273578,81.76249999999999,0.1
2001-09-06,WeatherStation,Synthetic,,,0.0,,114.87726393813602,83.01500000000001,0.1
2001-09-07,WeatherStation,Synthetic,,,0.0,,107.09148519033845,83.795,0.1
2001-09-08,WeatherStation,Synthetic,,,0.0,,104.76430908435644,84.2225,0.1
2001-09-09,WeatherStation,Synthetic,,,0.0,,56.98572608304048,81.3425,0.1
2001-09-10,WeatherStation,Synthetic,,,0.0,,57.38406677080255,78.89750000000001,0.1
2001-09-11,WeatherStation,Synthetic,,,0.0,,105.87823169210556,80.8175,0.1
2001-09-12,WeatherStation,Synthetic,,,0.0,,104.0846838022717,79.19,0.1
2001-09-13,WeatherStation,Synthetic,,,0.0,,109.80267695410288,80.315,0.1
2001-09-14,WeatherStation,Synthetic,,,0.0,,117.92590493868809,81.3875,0.1
2001-09-15,WeatherStation,Synthetic,,,0.0,,114.46592670144823,80.33,0.1
2001-09-16,WeatherStation,Synthetic,,,0.0,,94.67269971302751,81.44,0.1
2001-09-17,WeatherStation,Synthetic,,,0.0,,105.06604832969555,81.8675,0.1
2001-09-18,WeatherStation,Synthetic,,,0.0,,109.33313982435418,83.15,0.1
2001-09-19,WeatherStation,Synthetic,,,0.0,,102.12354461560236,83.15,0.1
2001-09-20,WeatherStation,Synthetic,,,0.0,,97.225797718845,82.35499999999999,0.1
2001-09-21,WeatherStation,Synthetic,,,0.0,,90.05081126423647,82.505,0.1
2001-09-22,WeatherStation,Synthetic,,,0.0,,48.65141707814771,80.80250000000001,0.1
2001-09-23,WeatherStation,Synthetic,,,0.0,,91.39129926132706,79.01,0.1
2001-09-24,WeatherStation,Synthetic,,,0.0,,90.40938021505487,76.1,0.1
2001-09-25,WeatherStation,Synthetic,,,0.0,,87.62791155388896,71.66749999999999,0.1
2001-09-26,WeatherStation,Synthetic,,,0.0,,100.10121931498387,71.48,0.1
2001-09-27,WeatherStation,Synthetic,,,0.0,,102.82792773535944,72.71000000000001,0.1
2001-09-28,WeatherStation,Synthetic,,,0.0,,102.57379993100751,72.62,0.1
2001-09-29,WeatherStation,Synthetic,,,0.0,,99.50961901572856,73.92500000000001,0.1
2001-09-30,WeatherStation,Synthetic,,,0.0,,97.03226131418758,72.0725,0.1
2001-10-01,WeatherStation,Synthetic,,,0.0,,96.40202779496938,72.305,0.1
2001-10-02,WeatherStation,Synthetic,,,0.0,,96.65342908240662,74.4125,0.1
2001-10-03,WeatherStation,Synthetic,,,0.0,,82.45663614127844,77.9675,0.1
2001-10-04,WeatherStation,Synthetic,,,0.0,,63.553963263641705,79.16,0.1
2001-10-05,WeatherStation,Synthetic,,,0.0,,69.8831620961526,79.955,0.1
2001-10-06,WeatherStation,Synthetic,,,0.0,,55.069233654983414,66.905,0.1
2001-10-07,WeatherStation,Synthetic,,,0.0,,73.57213168407043,70.64750000000001,0.1
2001-10-08,WeatherStation,Synthetic,,,0.0,,66.55265208599916,76.9175,0.1
2001-10-09,WeatherStation,Synthetic,,,0.0,,67.57122878381836,79.36250000000001,0.1
2001-10-10,WeatherStation,Synthetic,,,0.0,,72.88314214516106,80.3,0.1
2001-10-11,WeatherStation,Synthetic,,,0.0,,84.55586672539569,80.95250000000001,0.1
2001-10-12,WeatherStation,Synthetic,,,0.0,,72.6216139119926,80.39000000000001,0.1
2001-10-13,WeatherStation,Synthetic,,,0.0,,75.37033849637047,72.7775,0.1
2001-10-14,WeatherStation,Synthetic,,,0.0,,93.79674726010701,69.5975,0.1
2001-10-15,WeatherStation,Synthetic,,,0.0,,94.22851317462653,74.4725,0.1
2001-10-16,WeatherStation,Synthetic,,,0.0,,68.64657341943865,63.5825,0.1
2001-10-17,WeatherStation,Synthetic,,,0.0,,80.91003538532426,64.34,0.1
2001-10-18,WeatherStation,Synthetic,,,0.0,,89.0809862838376,71.1575,0.1
2001-10-19,WeatherStation,Synthetic,,,0.0,,87.2581259578431,73.2425,0.1
2001-10-20,WeatherStation,Synthetic,,,0.0,,80.63761026924821,73.6925,0.1
2001-10-21,WeatherStation,Synthetic,,,0.0,,91.11643206761977,75.905,0.1
2001-10-22,WeatherStation,Synthetic,,,0.0,,68.5635098599121,78.005,0.1
2001-10-23,WeatherStation,Synthetic,,,0.0,,67.40988706443962,79.625,0.1
2001-10-24,WeatherStation,Synthetic,,,0.0,,88.97258807871181,80.66749999999999,0.1
2001-10-25,WeatherStation,Synthetic,,,0.0,,66.81135472617547,74.6075,0.1
2001-10-26,WeatherStation,Synthetic,,,0.0,,73.19706979260798,72.2225,0.1
2001-10-27,WeatherStation,Synthetic,,,0.0,,77.25045743658767,70.64000000000001,0.1
2001-10-28,WeatherStation,Synthetic,,,0.0,,77.99205888747885,69.275,0.1
2001-10-29,WeatherStation,Synthetic,,,0.0,,80.14210699275081,68.765,0.1
2001-10-30,WeatherStation,Synthetic,,,0.0,,81.1502887772667,70.775,0.1
2001-10-31,WeatherStation,Synthetic,,,0.0,,73.04255977586206,74.12,0.1
2001-11-01,WeatherStation,Synthetic,,,0.0,,74.3118818147203,75.65,0.1
2001-11-02,WeatherStation,Synthetic,,,0.0,,79.62882540490561,75.95,0.1
2001-11-03,WeatherStation,Synthetic,,,0.0,,73.48103941950069,73.8725,0.1
2001-11-04,WeatherStation,Synthetic,,,0.0,,73.63848140129856,72.3125,0.1
2001-11-05,WeatherStation,Synthetic,,,0.0,,74.52239379566893,69.9725,0.1
2001-11-06,WeatherStation,Synthetic,,,0.0,,74.34013559576248,70.4675,0.1
2001-11-07,WeatherStation,Synthetic,,,0.0,,74.45367692533966,72.8075,0.1
2001-11-08,WeatherStation,Synthetic,,,0.0,,73.6689075782731,74.33,0.1
2001-11-09,WeatherStation,Synthetic,,,0.0,,38.722287731097516,72.8225,0.1
2001-11-10,WeatherStation,Synthetic,,,0.0,,71.59212877211695,71.12,0.1
2001-11-11,WeatherStation,Synthetic,,,0.0,,70.79505175301023,72.695,0.1
2001-11-12,WeatherStation,Synthetic,,,0.0,,49.833360483579014,73.235,0.1
2001-11-13,WeatherStation,Synthetic,,,0.0,,60.521448188512984,73.11500000000001,0.1
2001-11-14,WeatherStation,Synthetic,,,0.0,,34.85164744787859,73.04749999999999,0.1
2001-11-15,WeatherStation,Synthetic,,,0.0,,28.958706573259775,73.7825,0.1
2001-11-16,WeatherStation,Synthetic,,,0.0,,10.387780232144705,71.64500000000001,0.1
2001-11-17,WeatherStation,Synthetic,,,0.0,,59.239307810630976,70.82,0.1
2001-11-18,WeatherStation,Synthetic,,,0.0,,71.60498445054526,71.3225,0.1
2001-11-19,WeatherStation,Synthetic,,,0.0,,63.8988953317748,68.8175,0.1
2001-11-20,WeatherStation,Synthetic,,,0.0,,37.604792769477235,57.425,0.1
2001-11-21,WeatherStation,Synthetic,,,0.0,,21.000987878299853,58.7825,0.1
2001-11-22,WeatherStation,Synthetic,,,0.0,,64.29128406692102,67.805,0.1
2001-11-23,WeatherStation,Synthetic,,,0.0,,52.80774170673149,72.1925,0.1
2001-11-24,WeatherStation,Synthetic,,,0.0,,64.10593562110742,67.61000000000001,0.1
2001-11-25,WeatherStation,Synthetic,,,0.0,,63.25627542567441,68.42,0.1
2001-11-26,WeatherStation,Synthetic,,,0.0,,49.35700907834654,74.2475,0.1
2001-11-27,WeatherStation,Synthetic,,,0.0,,26.998637327768172,70.5275,0.1
2001-11-28,WeatherStation,Synthetic,,,0.0,,5.864407111367918,46.760000000000005,0.1
2001-11-29,WeatherStation,Synthetic,,,0.0,,40.091456673954845,45.9125,0.1
2001-11-30,WeatherStation,Synthetic,,,0.0,,30.427330742226232,58.730000000000004,0.1
2001-12-01,WeatherStation,Synthetic,,,0.0,,21.214465003025015,66.7625,0.1
2001-12-02,WeatherStation,Synthetic,,,0.0,,18.405508607283522,70.445,0.1
2001-12-03,WeatherStation,Synthetic,,,0.0,,37.06974156439968,71.33,0.1
2001-12-04,WeatherStation,Synthetic,,,0.0,,44.468792225794665,72.245,0.1
2001-12-05,WeatherStation,Synthetic,,,0.0,,58.43986609052215,72.125,0.1
2001-12-06,WeatherStation,Synthetic,,,0.0,,46.91201180021288,70.5875,0.1
2001-12-07,WeatherStation,Synthetic,,,0.0,,56.99138887307616,71.45750000000001,0.1
2001-12-08,WeatherStation,Synthetic,,,0.0,,8.634744999740604,60.6125,0.1
2001-12-09,WeatherStation,Synthetic,,,0.0,,19.139068083868526,52.7375,0.1
2001-12-10,WeatherStation,Synthetic,,,0.0,,53.223586680220556,54.207499999999996,0.1
2001-12-11,WeatherStation,Synthetic,,,0.0,,13.292350601241349,67.565,0.1
2001-12-12,WeatherStation,Synthetic,,,0.0,,22.114748688644568,69.905,0.1
2001-12-13,WeatherStation,Synthetic,,,0.0,,22.56066467561122,64.9925,0.1
2001-12-14,WeatherStation,Synthetic,,,0.0,,50.09515582503057,56.435,0.1
2001-12-15,WeatherStation,Synthetic,,,0.0,,23.88039806852014,70.6625,0.1
2001-12-16,WeatherStation,Synthetic,,,0.0,,24.353004707207752,72.02000000000001,0.1
2001-12-17,WeatherStation,Synthetic,,,0.0,,51.008148261420516,58.415,0.1
2001-12-18,WeatherStation,Synthetic,,,0.0,,58.14413352510523,60.4025,0.1
2001-12-19,WeatherStation,Synthetic,,,0.0,,48.827988860185314,57.17,0.1
2001-12-20,WeatherStation,Synthetic,,,0.0,,52.24574797419521,54.417500000000004,0.1
2001-12-21,WeatherStation,Synthetic,,,0.0,,52.48174862014701,64.055,0.1
2001-12-22,WeatherStation,Synthetic,,,0.0,,49.02200662849391,67.85,0.1
2001-12-23,WeatherStation,Synthetic,,,0.0,,45.3082461245587,56.7725,0.1
2001-12-24,WeatherStation,Synthetic,,,0.0,,29.762473797974376,50.480000000000004,0.1
2001-12-25,WeatherStation,Synthetic,,,0.0,,40.238967355523236,49.835,0.1
2001-12-26,WeatherStation,Synthetic,,,0.0,,49.4428425706922,50.3075,0.1
2001-12-27,WeatherStation,Synthetic,,,0.0,,29.053222609363175,58.325,0.1
2001-12-28,WeatherStation,Synthetic,,,0.0,,57.2373192085517,58.7,0.1
2001-12-29,WeatherStation,Synthetic,,,0.0,,49.48725378733575,55.58,0.1
2001-12-30,WeatherStation,Synthetic,,,0.0,,32.42017568633368,52.775,0.1
2001-12-31,WeatherStation,Synthetic,,,0.0,,11.674076152145101,51.1025,0.1
2002-01-01,WeatherStation,Synthetic,,,0.0,,8.31830257030018,44.644999999999996,0.07
2002-01-02,WeatherStation,Synthetic,,,0.0,,32.12768086755135,41.6525,0.07
2002-01-03,WeatherStation,Synthetic,,,0.0,,42.765367421170474,41.69,0.07
2002-01-04,WeatherStation,Synthetic,,,0.0,,18.19717392794472,56.0,0.07
2002-01-05,WeatherStation,Synthetic,,,0.0,,31.999432256812362,60.38,0.07
2002-01-06,WeatherStation,Synthetic,,,0.0,,51.5749977869101,53.067499999999995,0.07
2002-01-07,WeatherStation,Synthetic,,,0.0,,52.148435765626175,52.5275,0.07
2002-01-08,WeatherStation,Synthetic,,,0.0,,55.60038516165545,58.925,0.07
2002-01-09,WeatherStation,Synthetic,,,0.0,,52.910143208750156,64.6925,0.07
2002-01-10,WeatherStation,Synthetic,,,0.0,,44.33095594395509,66.8225,0.07
2002-01-11,WeatherStation,Synthetic,,,0.0,,21.032154724839007,57.605000000000004,0.07
2002-01-12,WeatherStation,Synthetic,,,0.0,,52.28270794694627,57.2075,0.07
2002-01-13,WeatherStation,Synthetic,,,0.0,,48.743860865193994,59.412499999999994,0.07
2002-01-14,WeatherStation,Synthetic,,,0.0,,54.995923678899835,59.1275,0.07
2002-01-15,WeatherStation,Synthetic,,,0.0,,55.32612133895276,59.0975,0.07
2002-01-16,WeatherStation,Synthetic,,,0.0,,48.14227750455704,65.66,0.07
2002-01-17,WeatherStation,Synthetic,,,0.0,,45.74861948816932,68.17250000000001,0.07
2002-01-18,WeatherStation,Synthetic,,,0.0,,27.294560855496375,68.63,0.07
2002-01-19,WeatherStation,Synthetic,,,0.0,,35.087900984093345,63.3725,0.07
2002-01-20,WeatherStation,Synthetic,,,0.0,,36.23656561422253,60.155,0.07
2002-01-21,WeatherStation,Synthetic,,,0.0,,49.412608020911144,63.004999999999995,0.07
2002-01-22,WeatherStation,Synthetic,,,0.0,,41.04059938755975,70.4975,0.07
2002-01-23,WeatherStation,Synthetic,,,0.0,,44.67234649246335,72.3425,0.07
2002-01-24,WeatherStation,Synthetic,,,0.0,,20.029077494808583,65.42750000000001,0.07
2002-01-25,WeatherStation,Synthetic,,,0.0,,49.74543503587365,54.5225,0.07
2002-01-26,WeatherStation,Synthetic,,,0.0,,56.965031853901344,55.8875,0.07
2002-01-27,WeatherStation,Synthetic,,,0.0,,66.02169235960434,63.095000000000006,0.07
2002-01-28,WeatherStation,Synthetic,,,0.0,,41.0450513331419,69.305,0.07
2002-01-29,WeatherStation,Synthetic,,,0.0,,45.246990353804826,70.92500000000001,0.07
2002-01-30,WeatherStation,Synthetic,,,0.0,,43.399346425170584,71.63,0.07
2002-01-31,WeatherStation,Synthetic,,,0.0,,27.69005509120687,68.05250000000001,0.07
2002-02-01,WeatherStation,Synthetic,,,0.0,,13.932246934611436,49.31,0.07
2002-02-02,WeatherStation,Synthetic,,,0.0,,31.596961056832015,53.0225,0.07
2002-02-03,WeatherStation,Synthetic,,,0.0,,32.30422346251698,60.74,0.07
2002-02-04,WeatherStation,Synthetic,,,0.0,,18.55814396018468,58.3325,0.07
2002-02-05,WeatherStation,Synthetic,,,0.0,,15.19175039936025,54.68,0.07
2002-02-06,WeatherStation,Synthetic,,,0.0,,21.618827696371337,49.8425,0.07
2002-02-07,WeatherStation,Synthetic,,,0.0,,66.66680332744733,52.31,0.07
2002-02-08,WeatherStation,Synthetic,,,0.0,,72.66105032051289,56.825,0.07
2002-02-09,WeatherStation,Synthetic,,,0.0,,67.83371331635976,64.1825,0.07
2002-02-10,WeatherStation,Synthetic,,,0.0,,19.996904461143714,53.4275,0.07
2002-02-11,WeatherStation,Synthetic,,,0.0,,55.622825582724424,49.4675,0.07
2002-02-12,WeatherStation,Synthetic,,,0.0,,40.78471738015067,54.3875,0.07
2002-02-13,WeatherStation,Synthetic,,,0.0,,34.68860713765661,58.114999999999995,0.07
2002-02-14,WeatherStation,Synthetic,,,0.0,,59.1030228712793,59.525,0.07
2002-02-15,WeatherStation,Synthetic,,,0.0,,58.558435941678574,64.9925,0.07
2002-02-16,WeatherStation,Synthetic,,,0.0,,49.54803348917358,55.46,0.07
2002-02-17,WeatherStation,Synthetic,,,0.0,,71.0401327359661,58.849999999999994,0.07
2002-02-18,WeatherStation,Synthetic,,,0.0,,36.90437392622973,66.47749999999999,0.07
2002-02-19,WeatherStation,Synthetic,,,0.0,,42.309701222112636,69.6125,0.07
2002-02-20,WeatherStation,Synthetic,,,0.0,,81.08488576607932,62.735,0.07
2002-02-21,WeatherStation,Synthetic,,,0.0,,75.11616547160227,65.0975,0.07
2002-02-22,WeatherStation,Synthetic,,,0.0,,66.82533620300194,58.114999999999995,0.07
2002-02-23,WeatherStation,Synthetic,,,0.0,,80.6706432658439,60.17,0.07
2002-02-24,WeatherStation,Synthetic,,,0.0,,70.2126679651505,64.5575,0.07
2002-02-25,WeatherStation,Synthetic,,,0.0,,79.0845157522025,68.6,0.07
2002-02-26,WeatherStation,Synthetic,,,0.0,,17.838627850109525,47.4125,0.07
2002-02-27,WeatherStation,Synthetic,,,0.0,,56.602076470363045,44.075,0.07
2002-02-28,WeatherStation,Synthetic,,,0.0,,16.313040913513063,56.585,0.07
2002-03-01,WeatherStation,Synthetic,,,0.0,,55.16256632934004,67.03999999999999,0.07
2002-03-02,WeatherStation,Synthetic,,,0.0,,38.7479691370926,55.325,0.07
2002-03-03,WeatherStation,Synthetic,,,0.0,,41.22751648758705,42.185,0.07
2002-03-04,WeatherStation,Synthetic,,,0.0,,74.70284941326395,46.55,0.07
2002-03-05,WeatherStation,Synthetic,,,0.0,,21.644812791752745,56.36750000000001,0.07
2002-03-06,WeatherStation,Synthetic,,,0.0,,43.28268943462464,65.24,0.07
2002-03-07,WeatherStation,Synthetic,,,0.0,,70.55545301197327,66.89750000000001,0.07
2002-03-08,WeatherStation,Synthetic,,,0.0,,39.78419497946413,69.7925,0.07
